date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2019-05-13,2330,29317535,7374249589,253.0,254.0,249.5,250.5,-5.5,11974
2019-05-14,2330,45620708,11345067455,247.5,251.0,245.0,248.5,-2.0,14283
2019-05-15,2330,37223479,9327051888,251.0,252.0,249.0,249.0,0.5,12041
2019-05-16,2330,30331519,7520908612,248.5,249.5,246.0,247.0,-2.0,11402
2019-05-17,2330,40006856,9775372898,249.0,249.0,241.5,241.5,-5.5,15217
2019-05-20,2330,47097661,11303513908,242.5,243.0,238.0,238.0,-3.5,13099
2019-05-21,2330,82872775,19418705158,233.5,236.0,232.5,234.0,-4.0,25418
2019-05-22,2330,36289034,8669172710,236.5,240.5,235.5,238.0,4.0,14019
2019-05-23,2330,62258627,14379543985,233.5,233.5,230.0,230.0,-8.0,24974
2019-05-24,2330,38226789,8866253632,230.0,234.0,230.0,233.0,3.0,14586
2019-05-27,2330,37447033,8697538216,234.0,235.0,231.0,231.0,-2.0,13895
2019-05-28,2330,99322033,22910765567,232.0,232.0,230.5,230.5,-0.5,10122
2019-05-29,2330,32260236,7385029780,228.0,230.5,227.0,229.5,-1.0,10233
2019-05-30,2330,40375328,9292745636,230.0,231.5,229.0,231.0,1.5,8772
2019-05-31,2330,49163217,11559578381,232.0,237.5,231.0,235.5,4.5,14365
2019-06-03,2330,36687092,8651389851,235.5,238.5,232.0,238.0,2.5,8857
2019-06-04,2330,24443428,5745045809,237.5,238.0,233.0,233.0,-5.0,11779
2019-06-05,2330,35901584,8461930934,238.0,238.0,234.0,235.0,2.0,12064
2019-06-06,2330,34651731,8008768323,231.5,232.0,229.5,232.0,-3.0,14723
2019-06-10,2330,35521888,8442986620,237.5,240.0,234.5,240.0,8.0,15588
2019-06-11,2330,34691670,8448805962,240.0,246.0,239.0,244.5,4.5,13157
2019-06-12,2330,30409556,7469805086,244.5,247.5,243.0,246.0,1.5,11457
2019-06-13,2330,33731724,8136137708,242.5,244.0,240.0,240.0,-6.0,13552
2019-06-14,2330,35403556,8396819832,238.5,239.5,236.0,236.0,-4.0,14911
2019-06-17,2330,51692012,12043369475,231.5,235.0,230.5,233.0,-3.0,20943
2019-06-18,2330,28798087,6758454612,234.0,235.5,233.0,235.5,2.5,9681
2019-06-19,2330,50234372,12181979568,242.5,244.0,240.5,244.0,8.5,20528
2019-06-20,2330,39717291,9697726719,242.0,245.5,241.0,245.0,1.0,13879
2019-06-21,2330,62136304,15398139830,248.0,248.5,246.0,248.5,3.5,19049
2019-06-24,2330,43460507,10476936660,241.0,242.0,240.0,241.0,0.0,17780
2019-06-25,2330,29735283,7118002390,241.0,241.5,237.0,238.5,-2.5,11130
2019-06-26,2330,28770041,6757991717,235.0,236.5,234.0,234.5,-4.0,13535
2019-06-27,2330,42007834,10063332494,236.0,241.5,236.0,240.5,6.0,14983
2019-06-28,2330,28085212,6715488371,241.5,241.5,238.0,239.0,-1.5,8987
2019-07-01,2330,66370875,16445222750,245.5,250.0,245.0,248.5,9.5,29551
2019-07-02,2330,26832202,6671951743,249.5,250.0,247.5,249.0,0.5,12531
2019-07-03,2330,29549774,7190777082,244.0,245.0,242.0,242.5,-6.5,16033
2019-07-04,2330,18691240,4561556160,244.5,245.0,242.5,244.0,1.5,8565
2019-07-05,2330,27317074,6624379927,244.5,245.0,241.5,243.0,-1.0,9013
2019-07-08,2330,29190909,7057462187,240.0,244.5,240.0,242.5,-0.5,10552
2019-07-09,2330,16538987,3998096596,241.5,243.0,240.5,242.0,-0.5,6486
2019-07-10,2330,23812131,5839691357,243.0,247.0,243.0,247.0,5.0,12366
2019-07-11,2330,31296289,7809358257,250.0,250.0,247.5,250.0,3.0,14360
2019-07-12,2330,23868432,5984689000,252.0,252.0,249.5,250.5,0.5,8363
2019-07-15,2330,34264300,8663129910,251.0,254.5,249.5,254.5,4.0,12174
2019-07-16,2330,26141249,6678755679,254.0,256.5,253.5,256.0,1.5,8994
2019-07-17,2330,34346648,8686815824,254.0,254.0,251.0,252.0,-4.0,11106
2019-07-18,2330,20908575,5300082470,252.0,254.5,251.5,254.0,2.0,8245
2019-07-19,2330,59879798,15573278932,259.5,261.0,259.0,259.0,5.0,21827
2019-07-22,2330,31863639,8385222407,263.0,264.0,262.0,264.0,5.0,13424
2019-07-23,2330,29273223,7734089131,265.5,266.5,262.5,264.0,0.0,12791
2019-07-24,2330,24511039,6484708226,266.5,266.5,263.0,265.0,1.0,10617
2019-07-25,2330,30698545,8091922380,264.0,265.0,261.5,265.0,0.0,10643
2019-07-26,2330,20768071,5434082968,261.0,262.5,261.0,261.0,-4.0,8850
2019-07-29,2330,18473320,4822762518,260.0,262.0,259.5,261.0,0.0,6681
2019-07-30,2330,22895612,5975389270,262.5,263.0,260.0,260.0,-1.0,7191
2019-07-31,2330,36365601,9413416604,260.0,260.0,257.0,259.5,-0.5,10468
2019-08-01,2330,30107526,7722031382,257.5,257.5,255.5,256.5,-3.0,11372
2019-08-02,2330,54165644,13627068452,252.0,253.5,250.5,251.5,-5.0,18096
2019-08-05,2330,52835721,13092403583,251.0,252.0,245.5,246.5,-5.0,20136
2019-08-06,2330,58916879,14440787992,240.0,250.0,240.0,248.5,2.0,22358
2019-08-07,2330,29435460,7305272500,250.0,250.5,246.5,248.0,-0.5,11208
2019-08-08,2330,30140266,7599200564,248.0,254.0,248.0,253.5,5.5,11228
2019-08-12,2330,24732603,6242935989,254.5,254.5,251.0,251.0,-2.5,8415
2019-08-13,2330,25045107,6204239476,249.0,249.5,246.5,246.5,-4.5,11377
2019-08-14,2330,36336703,9142333535,252.5,254.0,249.5,249.5,3.0,13609
2019-08-15,2330,28277412,6994442633,247.0,248.5,246.0,248.0,-1.5,10852
2019-08-16,2330,25696715,6420744887,249.5,252.0,248.0,250.0,2.0,8994
2019-08-19,2330,25098514,6326683127,251.5,253.0,250.5,252.0,2.0,9398
2019-08-20,2330,20620494,5233263533,254.0,254.5,252.5,254.5,2.5,8214
2019-08-21,2330,20269296,5152545480,254.5,255.0,253.0,254.5,0.0,7383
2019-08-22,2330,22136840,5659296700,257.0,257.5,254.0,254.0,-0.5,8794
2019-08-23,2330,14772877,3748071178,253.5,254.5,253.0,254.0,0.0,5663
2019-08-26,2330,31740620,7910873500,249.0,250.5,248.5,248.5,-5.5,13388
2019-08-27,2330,53664951,13410582151,250.5,251.0,248.5,250.0,1.5,8939
2019-08-28,2330,15280882,3852096070,250.5,253.0,250.5,252.0,2.0,6829
2019-08-29,2330,20085767,5078703588,253.0,254.0,251.0,254.0,2.0,6596
2019-08-30,2330,35299201,9092482858,256.5,259.0,256.0,259.0,5.0,13703
2019-09-02,2330,14776854,3800453292,258.0,258.0,256.0,257.5,-1.5,7608
2019-09-03,2330,26086495,6642868555,256.5,258.0,253.0,254.0,-3.5,11210
2019-09-04,2330,23697733,6081456520,254.0,258.0,254.0,257.5,3.5,9291
2019-09-05,2330,49041728,12869665251,263.0,263.0,260.5,263.0,5.5,22796
2019-09-06,2330,26609515,7016868801,265.0,265.0,263.0,263.5,0.5,11957
2019-09-09,2330,17317833,4585545966,265.5,266.0,263.5,265.0,1.5,8762
2019-09-10,2330,30019866,7862297242,263.5,264.0,260.5,261.5,-3.5,11831
2019-09-11,2330,36266015,9508884445,264.0,264.5,260.5,263.0,1.5,12058
2019-09-12,2330,38792293,10198483555,265.0,265.0,261.5,262.5,-0.5,8282
2019-09-16,2330,38913966,10258240252,262.0,265.5,261.5,265.5,3.0,11120
2019-09-17,2330,30069844,7979032930,266.5,266.5,264.5,265.0,-0.5,9222
2019-09-18,2330,51360759,13754334364,267.0,269.5,266.5,267.0,2.0,17993
2019-09-19,2330,27165567,7216457755,268.0,268.0,264.0,265.0,0.0,10194
2019-09-20,2330,44555865,11785924559,266.0,266.5,264.0,264.0,-1.0,9109
2019-09-23,2330,14220208,3749146092,264.0,264.0,263.0,264.0,0.0,5647
2019-09-24,2330,24304943,6419420695,263.5,265.5,262.0,265.0,1.0,9180
2019-09-25,2330,23244163,6144037875,262.5,266.0,262.0,266.0,1.0,7145
2019-09-26,2330,34128103,9139219995,269.0,269.5,266.5,268.0,2.0,11861
2019-09-27,2330,44242817,12021629536,271.5,272.5,271.0,272.0,4.0,16626
2019-10-01,2330,75248890,20886838992,273.0,280.5,273.0,280.0,8.0,26648
2019-10-02,2330,30572953,8553297334,280.0,281.0,279.0,279.5,-0.5,12294
2019-10-03,2330,35874864,9891620358,274.0,277.5,274.0,276.5,-3.0,12853
2019-10-04,2330,35814613,9924872301,279.5,280.0,275.0,276.5,0.0,13780
2019-10-07,2330,17750230,4944376000,279.0,279.5,277.5,278.0,1.5,7757
2019-10-08,2330,39868551,11341522526,283.5,286.5,282.5,286.5,8.5,16721
2019-10-09,2330,34895456,9890256397,283.5,286.0,282.0,282.0,-4.5,14567
2019-10-14,2330,53403517,15508059122,291.5,291.5,288.5,290.0,8.0,17812
2019-10-15,2330,54754830,16088110873,293.5,296.0,292.0,293.5,3.5,15485
2019-10-16,2330,42917144,12670374493,298.0,298.0,293.5,296.5,3.0,16650
2019-10-17,2330,41920938,12296120182,295.0,295.5,292.0,293.5,-3.0,15170
2019-10-18,2330,45460984,13299843176,293.0,295.5,291.0,293.0,-0.5,18000
2019-10-21,2330,35860365,10389254035,291.0,291.0,288.5,290.0,-3.0,14682
2019-10-22,2330,26525020,7767636380,292.5,294.0,291.5,294.0,4.0,10186
2019-10-23,2330,30382408,8877572772,293.5,293.5,290.5,293.0,-1.0,11753
2019-10-24,2330,29040827,8488069650,294.5,294.5,291.0,293.0,0.0,10649
2019-10-25,2330,25082711,7362074526,294.5,294.5,292.5,293.5,0.5,11064
2019-10-28,2330,20216561,5958714595,295.0,295.5,294.0,294.5,1.0,9257
2019-10-29,2330,37130131,11044649541,297.0,298.5,296.5,298.5,4.0,14060
2019-10-30,2330,32370342,9646551600,298.5,299.5,296.5,299.5,1.0,11084
2019-10-31,2330,43123514,12921309531,300.0,301.5,298.5,298.5,-1.0,12997
2019-11-01,2330,30216678,8998151212,299.5,299.5,296.5,299.0,0.5,10241
2019-11-04,2330,45155671,13767873778,302.5,308.0,301.0,307.0,8.0,18475
2019-11-05,2330,32253184,9965563625,307.5,310.5,307.0,310.5,3.5,13698
2019-11-06,2330,22149743,6864516290,309.0,311.5,308.0,311.0,0.5,9660
2019-11-07,2330,28453659,8769417841,310.0,310.0,306.5,309.0,-2.0,12277
2019-11-08,2330,26230542,8040782450,308.5,309.0,305.5,305.5,-3.5,12740
2019-11-11,2330,35285583,10660082266,305.0,305.0,300.0,301.0,-4.5,15246
2019-11-12,2330,19016708,5774255431,302.5,305.0,302.0,305.0,4.0,8957
2019-11-13,2330,18422438,5583245970,303.0,304.0,301.5,304.0,-1.0,6039
2019-11-14,2330,15734835,4776767840,304.5,305.0,302.0,303.5,-0.5,6219
2019-11-15,2330,29038445,8891701115,305.5,307.5,304.5,307.0,3.5,8672
2019-11-18,2330,18741325,5796331075,308.5,311.0,307.0,311.0,4.0,8420
2019-11-19,2330,33096197,10365611120,312.5,315.0,311.0,315.0,4.0,11121
2019-11-20,2330,24538973,7681229345,314.0,314.0,312.0,313.5,-1.5,9143
2019-11-21,2330,30163833,9329845096,309.5,311.0,307.0,311.0,-2.5,11638
2019-11-22,2330,26492984,8188665024,310.0,310.5,308.0,309.0,-2.0,9407
2019-11-25,2330,19855177,6133713443,310.5,310.5,307.0,307.0,-2.0,8067
2019-11-26,2330,101916622,31332308518,310.0,310.5,307.0,307.0,0.0,10321
2019-11-27,2330,18527648,5732316828,307.5,311.5,307.5,311.0,4.0,7916
2019-11-28,2330,19718982,6111322584,310.0,312.0,308.5,309.5,-1.5,9289
2019-11-29,2330,32423561,9922872967,309.0,309.5,305.0,305.0,-4.5,15368
2019-12-02,2330,25516807,7844458306,307.0,308.0,306.5,307.5,2.5,8465
2019-12-03,2330,27686319,8472595177,305.0,307.0,305.0,307.0,-0.5,9206
2019-12-04,2330,34911686,10652239802,305.0,306.0,304.0,306.0,-1.0,9989
2019-12-05,2330,39349842,12240671524,309.0,312.0,309.0,312.0,6.0,13587
2019-12-06,2330,18402703,5771010050,315.0,316.0,311.0,313.0,1.0,8974
2019-12-09,2330,23556081,7433484496,314.0,316.5,314.0,316.0,3.0,10583
2019-12-10,2330,20847594,6540475540,315.0,315.5,312.5,313.5,-2.5,8702
2019-12-11,2330,34329148,10866410212,314.0,319.0,313.0,319.0,5.5,11689
2019-12-12,2330,52801851,17446169339,325.0,334.5,324.0,331.5,12.5,22555
2019-12-13,2330,60843939,20697194061,340.0,343.0,338.0,339.0,7.5,23025
2019-12-16,2330,48340188,16272523200,336.5,338.5,336.0,336.0,-3.0,16938
2019-12-17,2330,41428458,14153896438,335.0,345.0,335.0,345.0,9.0,16808
2019-12-18,2330,42486841,14594689501,341.5,345.0,341.5,344.5,-0.5,15836
2019-12-19,2330,55667012,18774880620,340.0,342.0,335.0,335.0,0.0,28105
2019-12-20,2330,86280459,28483237354,332.0,333.0,328.5,329.0,-6.0,28112
2019-12-23,2330,26911340,8923609754,329.5,334.0,329.5,334.0,5.0,12310
2019-12-24,2330,13783907,4591661991,334.0,334.5,332.0,332.0,-2.0,7887
2019-12-25,2330,12262954,4075131136,332.0,334.5,331.0,333.0,1.0,7597
2019-12-26,2330,11427884,3803665702,333.0,334.0,331.5,333.0,0.0,6439
2019-12-27,2330,16677806,5624251712,335.0,338.0,335.0,338.0,5.0,8660
2019-12-30,2330,21591263,7270827164,338.0,339.0,334.0,334.5,-3.5,10468
2019-12-31,2330,22950517,7614538961,331.0,333.5,331.0,331.0,-3.5,12253
2020-01-02,2330,33282120,11224165450,332.5,339.0,332.5,339.0,8.0,17160
2020-01-03,2330,42023268,14295651580,344.0,345.0,335.5,339.5,0.5,20545
2020-01-06,2330,45677057,15210531318,333.0,334.5,332.0,332.0,-7.5,22944
2020-01-07,2330,51746181,17053282011,332.5,333.0,326.5,329.5,-2.5,22362
2020-01-08,2330,37913748,12484410088,325.0,333.0,325.0,329.5,0.0,18228
2020-01-09,2330,32397504,10890847940,335.0,337.5,333.5,337.5,8.0,16793
2020-01-10,2330,27880115,9432320316,340.5,341.0,336.0,339.5,2.0,13296
2020-01-13,2330,30663332,10455852739,342.0,342.0,339.0,341.5,2.0,13457
2020-01-14,2330,30368993,10488360978,345.5,346.0,344.5,346.0,4.5,16339
2020-01-15,2330,54575274,18590754206,345.0,345.0,337.5,340.0,-6.0,20392
2020-01-16,2330,58217420,19431133895,330.0,336.5,330.0,334.5,-5.5,24721
2020-01-17,2330,53908097,17977119406,334.0,335.5,332.0,333.0,-1.5,23954
2020-01-20,2330,35551203,11865436839,334.0,335.5,333.0,333.0,0.0,15095
2020-01-30,2330,126820049,40734449874,326.0,326.0,316.5,316.5,-16.5,55603
2020-01-31,2330,62912055,20205365710,323.0,323.5,319.0,320.0,3.5,22639
2020-02-03,2330,59711849,18782694826,315.0,316.5,312.0,315.0,-5.0,26483
2020-02-04,2330,52208496,16882411296,319.0,326.0,318.0,325.0,10.0,22587
2020-02-05,2330,36601453,11985817083,329.0,329.5,324.5,327.5,2.5,16656
2020-02-06,2330,29659094,9803038836,329.5,332.5,329.0,332.5,5.0,14246
2020-02-07,2330,30055327,9869903253,330.0,330.5,326.0,328.0,-4.5,13075
2020-02-10,2330,30814424,10024967927,321.5,328.0,321.0,327.5,-0.5,14825
2020-02-11,2330,29062935,9629938182,330.5,332.5,330.0,331.5,4.0,12766
2020-02-12,2330,37612639,12593082711,333.5,336.0,333.0,335.0,3.5,17394
2020-02-13,2330,23217021,7805299096,338.0,338.0,335.0,335.0,0.0,12563
2020-02-14,2330,18326683,6155862838,337.0,337.0,334.5,335.0,0.0,7881
2020-02-17,2330,16145079,5354339726,331.5,333.0,330.5,331.5,-3.5,9747
2020-02-18,2330,64662604,20957801150,324.5,326.5,322.0,322.0,-9.5,36520
2020-02-19,2330,48856218,15881609046,322.5,327.0,322.0,326.5,4.5,16003
2020-02-20,2330,27061736,8832642641,328.0,329.0,325.0,325.5,-1.0,11695
2020-02-21,2330,22974534,7463007621,325.5,326.5,323.0,325.0,-0.5,9342
2020-02-24,2330,42946680,13754512932,319.5,321.5,319.5,320.0,-5.0,18902
2020-02-25,2330,38674011,12425785349,320.0,323.5,317.5,322.0,2.0,17366
2020-02-26,2330,60768362,19341695595,317.0,320.5,316.5,318.5,-3.5,24310
2020-02-27,2330,62401927,19756146876,319.0,320.0,315.0,316.0,-2.5,20633
2020-03-02,2330,86372942,26864484400,308.0,317.0,308.0,311.0,-5.0,35320
2020-03-03,2330,55169411,17534766696,318.5,320.0,316.0,317.5,6.5,20713
2020-03-04,2330,44745146,14304795666,322.0,322.0,317.0,320.5,3.0,16118
2020-03-05,2330,38223525,12392618100,325.0,326.0,323.0,323.0,2.5,15107
2020-03-06,2330,52807760,16733485610,320.0,320.5,315.0,315.0,-8.0,24175
2020-03-09,2330,88633277,27236002054,307.5,310.0,305.5,305.5,-9.5,44882
2020-03-10,2330,74869130,22727941511,301.5,309.0,301.0,307.0,1.5,30268
2020-03-11,2330,64923710,19913151529,309.0,310.5,302.0,302.0,-5.0,27176
2020-03-12,2330,114173351,33544278206,299.0,299.0,287.0,294.0,-8.0,56989
2020-03-13,2330,151268148,42448997546,275.0,294.0,272.5,290.0,-4.0,71990
2020-03-16,2330,103933228,29343288916,285.0,291.0,275.5,276.5,-13.5,51292
2020-03-17,2330,122409651,32936712540,265.0,276.5,265.0,268.0,-8.5,57123
2020-03-18,2330,118620643,31555231792,269.5,272.5,260.0,260.0,-8.0,53985
2020-03-19,2330,160811697,39559889553,252.0,253.0,235.5,248.0,0.0,77302
2020-03-20,2330,159179726,42110816042,258.5,270.0,256.0,270.0,22.0,69829
2020-03-23,2330,76963709,19851467203,257.0,262.5,252.0,255.0,-15.0,41621
2020-03-24,2330,82377933,22207033614,268.0,274.0,266.0,267.5,12.5,41077
2020-03-25,2330,80514199,22368633590,276.5,280.0,274.0,277.0,9.5,40932
2020-03-26,2330,54189633,15108299935,279.5,280.0,275.5,280.0,3.0,27648
2020-03-27,2330,69320306,19324060590,284.0,286.0,273.0,273.0,-7.0,36025
2020-03-30,2330,53403956,14205364184,263.5,269.0,262.5,267.5,-5.5,27779
2020-03-31,2330,53901923,14712557472,273.0,274.0,269.5,274.0,6.5,20343
2020-04-01,2330,47572034,13022612818,276.5,276.5,271.5,271.5,-2.5,19580
2020-04-06,2330,59712754,16324198154,273.0,275.5,270.0,275.5,4.0,19971
2020-04-07,2330,48887346,13817936851,283.5,284.0,280.5,283.0,7.5,24281
2020-04-08,2330,38698826,11016972354,285.0,285.5,283.0,285.0,2.0,19126
2020-04-09,2330,29276430,8346209654,287.5,288.0,282.5,283.0,-2.0,15271
2020-04-10,2330,28206858,7894277586,280.0,282.0,279.0,279.5,-3.5,15833
2020-04-13,2330,22196596,6202532380,278.5,281.5,278.5,278.5,-1.0,12809
2020-04-14,2330,50196688,14268689661,281.0,285.5,280.0,285.0,6.5,22214
2020-04-15,2330,58561434,16819851630,287.0,288.5,286.0,287.5,2.5,25696
2020-04-16,2330,48257280,13813721932,283.0,288.5,283.0,286.5,-1.0,19084
2020-04-17,2330,117447201,35719172728,303.5,308.5,300.5,306.5,20.0,60873
2020-04-20,2330,44586860,13605802989,308.0,309.0,302.5,304.0,-2.5,21791
2020-04-21,2330,61949357,18417786171,300.5,301.5,293.5,295.0,-9.0,39043
2020-04-22,2330,43568580,12746170556,294.5,295.0,290.5,294.0,-1.0,25176
2020-04-23,2330,39977278,11864085990,300.0,300.0,294.0,295.5,1.5,18541
2020-04-24,2330,26465090,7799075756,295.5,297.0,294.0,294.0,-1.5,13661
2020-04-27,2330,38493406,11461378300,298.0,298.5,296.0,298.0,4.0,15916
2020-04-28,2330,37621165,11134919970,298.5,298.5,294.5,296.5,-1.5,18214
2020-04-29,2330,46253301,13861245296,299.0,301.5,298.0,299.0,2.5,21633
2020-04-30,2330,58439085,17753466901,302.0,305.0,301.5,304.5,5.5,26219
2020-05-04,2330,72252861,21341931218,294.5,296.5,294.0,295.0,-9.5,37736
2020-05-05,2330,23988405,7104774785,296.5,298.0,295.0,295.5,0.5,13569
2020-05-06,2330,35704479,10524838077,294.5,296.0,292.5,296.0,0.5,16046
2020-05-07,2330,28017198,8321170642,294.5,299.0,294.5,297.5,1.5,13149
2020-05-08,2330,35613893,10619091212,300.0,300.0,296.0,297.5,0.0,14345
2020-05-11,2330,32379019,9729431840,300.0,301.5,298.5,301.0,3.5,14920
2020-05-12,2330,52494788,15553012596,297.5,298.5,295.0,295.0,-6.0,29073
2020-05-13,2330,46158418,13619538824,293.0,297.0,292.5,297.0,2.0,14555
2020-05-14,2330,34480948,10119787160,293.0,295.0,292.5,293.0,-4.0,21482
2020-05-15,2330,44304804,13170466660,297.5,298.5,294.5,298.0,5.0,20071
2020-05-18,2330,96872065,28216346996,291.0,293.5,290.0,290.0,-8.0,49640
2020-05-19,2330,53083214,15527338138,294.0,294.0,291.5,291.5,1.5,22033
2020-05-20,2330,36789994,10772280152,293.0,294.0,291.0,294.0,2.5,16906
2020-05-21,2330,36299468,10782482962,296.0,298.0,295.0,297.5,3.5,17064
2020-05-22,2330,41138923,12025339565,294.5,295.0,291.0,292.0,-5.5,22345
2020-05-25,2330,32942223,9568008388,290.5,293.0,288.5,292.0,0.0,14585
2020-05-26,2330,35817481,10609868646,295.0,297.5,293.5,295.5,3.5,19524
2020-05-27,2330,23375959,6932934823,297.0,298.0,295.5,296.5,1.0,11244
2020-05-28,2330,32395568,9575118830,298.5,298.5,293.0,294.0,-2.5,13208
2020-05-29,2330,96611181,28172174547,292.0,292.5,290.0,292.0,-2.0,21037
2020-06-01,2330,37936214,11205227094,294.0,296.5,293.5,295.5,3.5,15502
2020-06-02,2330,26663587,7908476089,296.0,297.5,296.0,296.5,1.0,9743
2020-06-03,2330,67894337,20354971677,300.0,301.0,298.0,301.0,4.5,33062
2020-06-04,2330,47225322,14414983532,305.0,306.0,304.0,306.0,5.0,24482
2020-06-05,2330,44077262,13655618646,308.5,312.0,308.0,311.5,5.5,24096
2020-06-08,2330,52042921,16500836851,316.0,319.0,315.0,318.0,6.5,28581
2020-06-09,2330,37068082,11746874522,316.5,319.0,314.0,319.0,1.0,19981
2020-06-10,2330,42207259,13566733306,319.0,324.0,318.0,322.5,3.5,22670
2020-06-11,2330,50612255,16340456218,325.5,327.0,318.5,320.5,-2.0,27061
2020-06-12,2330,46970918,14811252573,313.0,317.5,312.5,316.0,-4.5,25263
2020-06-15,2330,51032404,15955585136,316.0,317.5,308.5,309.5,-6.5,29255
2020-06-16,2330,40725216,12823172756,317.0,317.0,314.0,315.0,5.5,19377
2020-06-17,2330,34692968,10922017056,316.5,317.0,313.5,315.0,0.0,16218
2020-06-18,2330,35443474,11123108346,314.5,315.0,313.0,314.5,0.0,11897
2020-06-19,2330,48130280,15102300186,314.0,314.5,312.0,314.5,0.0,12915
2020-06-22,2330,37374616,11722688924,314.5,316.5,312.0,312.0,-2.5,18836
2020-06-23,2330,41300084,12981121544,316.0,316.5,312.5,315.0,3.0,15959
2020-06-24,2330,55464024,17641164202,319.0,320.0,316.0,317.5,2.5,27086
2020-06-29,2330,56672892,17695228688,314.0,315.0,310.0,312.0,-5.5,30558
2020-06-30,2330,49241860,15386428040,313.5,314.0,311.0,313.0,1.0,16165
2020-07-01,2330,29685342,9400765756,315.0,318.0,314.0,317.5,4.5,15617
2020-07-02,2330,37789178,12119073560,319.0,322.0,318.0,322.0,4.5,18355
2020-07-03,2330,55656987,18280314743,327.0,330.5,326.5,329.5,7.5,30235
2020-07-06,2330,57256220,19200718243,332.5,338.0,332.0,338.0,8.5,31866
2020-07-07,2330,59046323,20143258406,343.5,346.0,338.0,338.5,0.5,32076
2020-07-08,2330,33813218,11522915649,337.5,342.5,337.5,341.0,2.5,16673
2020-07-09,2330,37410376,12912747970,346.0,347.0,343.0,345.0,4.0,20205
2020-07-10,2330,60902108,21298923681,352.5,353.0,345.5,348.5,3.5,32227
2020-07-13,2330,49459523,17425372488,351.0,354.5,350.5,354.5,6.0,23217
2020-07-14,2330,63030150,22602878292,355.0,364.0,354.5,363.5,9.0,30996
2020-07-15,2330,75105362,27486789803,366.0,370.0,361.0,363.0,-0.5,37607
2020-07-16,2330,68582512,24506038172,359.0,361.0,353.5,357.5,-5.5,35598
2020-07-17,2330,66403485,24244495853,361.0,369.0,360.0,367.0,9.5,36729
2020-07-20,2330,44940238,16487970674,370.0,370.0,362.5,366.0,-1.0,23335
2020-07-21,2330,64440128,24491627162,372.5,387.0,371.5,383.0,17.0,40266
2020-07-22,2330,43959670,16844625030,381.0,386.0,379.0,384.0,1.0,25530
2020-07-23,2330,45397282,17302637512,382.0,383.0,379.0,381.5,-2.5,22916
2020-07-24,2330,90988734,35368857726,390.0,395.0,382.0,386.0,4.5,45099
2020-07-27,2330,103315640,43637877952,420.5,424.5,416.5,424.5,38.5,49294
2020-07-28,2330,172157746,77804668620,464.0,466.5,428.5,435.0,10.5,92239
2020-07-29,2330,88641166,37649278004,428.0,431.5,419.5,422.0,-13.0,53111
2020-07-30,2330,69936949,30329225735,436.5,441.0,428.5,434.0,12.0,36627
2020-07-31,2330,50484674,21567922126,426.0,432.0,425.5,425.5,-8.5,27653
2020-08-03,2330,77288571,32339719000,420.5,424.0,415.0,416.0,-9.5,43360
2020-08-04,2330,41697445,17600499460,421.5,425.5,418.5,425.5,9.5,22250
2020-08-05,2330,47460834,20356413204,430.5,433.5,426.0,429.0,3.5,24715
2020-08-06,2330,43443627,18877761758,437.5,438.0,431.0,435.0,6.0,22414
2020-08-07,2330,37611388,16218241255,433.5,434.0,428.0,433.0,-2.0,19739
2020-08-10,2330,36067500,15674843876,427.5,437.5,427.5,435.5,2.5,21342
2020-08-11,2330,34545313,14918017903,432.0,435.0,429.0,429.0,-6.5,20297
2020-08-12,2330,53980474,22721731886,422.0,423.5,419.0,419.0,-10.0,32761
2020-08-13,2330,45669335,19514322038,428.0,429.0,424.5,429.0,10.0,21499
2020-08-14,2330,24259947,10332447763,424.0,428.0,423.0,427.0,-2.0,12642
2020-08-17,2330,34607731,14930831216,427.0,435.0,425.5,435.0,8.0,20823
2020-08-18,2330,45504160,19824413320,440.0,440.5,432.0,433.0,-2.0,21119
2020-08-19,2330,31486800,13574970200,436.0,436.5,427.5,427.5,-5.5,18279
2020-08-20,2330,75155235,31353886930,427.0,427.5,401.0,415.0,-12.5,45670
2020-08-21,2330,41956467,17770610338,421.5,427.0,420.0,424.5,9.5,23059
2020-08-24,2330,49199406,21139093710,427.5,434.5,425.0,428.0,3.5,24672
2020-08-25,2330,37024899,16076146369,433.5,436.0,430.5,434.5,6.5,22035
2020-08-26,2330,41406340,18169230108,435.5,442.0,435.0,442.0,7.5,25305
2020-08-27,2330,57206712,25658355402,448.0,453.5,444.0,444.0,2.0,31575
2020-08-28,2330,57039210,24868453700,440.0,440.5,431.0,435.0,-9.0,35253
2020-08-31,2330,88569538,38106113563,437.0,439.5,426.5,426.5,-8.5,28294
2020-09-01,2330,50129577,21681382412,430.0,435.0,428.0,435.0,8.5,17137
2020-09-02,2330,42013407,18268716092,441.0,441.0,430.5,433.0,-2.0,20242
2020-09-03,2330,40683617,17768951582,439.5,439.5,433.5,436.0,3.0,17810
2020-09-04,2330,51349911,22051596821,427.0,432.5,427.0,429.0,-7.0,27893
2020-09-07,2330,39854584,17060627028,428.0,432.5,425.0,426.0,-3.0,20003
2020-09-08,2330,23714670,10208232440,428.0,433.0,427.5,431.0,5.0,12440
2020-09-09,2330,40727362,17312991408,425.0,428.0,423.0,427.0,-4.0,21740
2020-09-10,2330,35281921,15275112115,432.5,435.0,430.5,435.0,8.0,18244
